source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547557312910723,1547557312663042,-0.000246,0.000111,-0.000000,-0.000000,-0.000000,-0.000046,1547557312790631,1547557312543231
1547557313158469,1547557312910723,0.000211,-0.000200,-0.000000,0.000000,-0.000000,-0.000018,1547557313038728,1547557312790631
1547557313405558,1547557313158469,-0.000483,-0.000093,0.000000,0.000000,-0.000000,0.000043,1547557313285835,1547557313038728
1547557313653641,1547557313405558,-0.000055,0.000278,-0.000000,-0.000000,-0.000000,0.000018,1547557313532977,1547557313285835
1547557313902602,1547557313653641,0.001020,0.000599,-0.000000,0.000000,-0.000000,-0.000063,1547557313781818,1547557313532977
1547557314152789,1547557313902602,0.000173,-0.000495,-0.000000,0.000000,-0.000000,0.000005,1547557314031295,1547557313781818
1547557314403355,1547557314152789,0.000106,0.000437,-0.000000,0.000000,-0.000000,-0.000015,1547557314282092,1547557314031295
1547557314653509,1547557314403355,0.000097,-0.000070,-0.000000,0.000000,0.000000,-0.000017,1547557314532707,1547557314282092
1547557314903006,1547557314653509,-0.000275,-0.000559,-0.000000,0.000000,0.000000,-0.000007,1547557314782132,1547557314532707
1547557315153810,1547557314903006,-0.000958,-0.000532,-0.000000,0.000000,-0.000000,0.000022,1547557315031919,1547557314782132
1547557315405924,1547557315153810,-0.000161,-0.000124,-0.000000,-0.000000,-0.000000,0.000053,1547557315283692,1547557315031919
1547557315657729,1547557315405924,0.000837,0.000850,-0.000000,-0.000000,0.000000,-0.000056,1547557315535907,1547557315283692
1547557315909174,1547557315657729,0.000281,0.000056,-0.000000,-0.000000,-0.000000,0.000001,1547557315787308,1547557315535907
1547557316160595,1547557315909174,-0.000009,-0.000546,-0.000000,-0.000000,-0.000000,0.000047,1547557316038971,1547557315787308
1547557316411704,1547557316160595,0.000361,-0.000354,0.000000,0.000000,-0.000000,0.000045,1547557316290004,1547557316038971
1547557316663768,1547557316411704,-0.000296,-0.000059,-0.000000,-0.000000,-0.000000,-0.000007,1547557316541462,1547557316290004
1547557316916698,1547557316663768,0.000017,0.000391,-0.000000,-0.000000,0.000000,-0.000016,1547557316794099,1547557316541462
1547557317169931,1547557316916698,0.001327,0.000491,-0.000000,-0.000000,-0.000000,-0.000059,1547557317047332,1547557316794099
1547557317422157,1547557317169931,0.005294,-0.000074,0.000000,-0.000000,0.000000,0.000043,1547557317300652,1547557317047332
1547557317672059,1547557317422157,0.035968,-0.000314,0.000000,-0.000000,0.000000,-0.000242,1547557317551512,1547557317300652
1547557317920130,1547557317672059,0.057966,0.000507,-0.000000,0.000000,0.000000,-0.000327,1547557317800142,1547557317551512
1547557318167707,1547557317920130,0.110337,-0.000902,-0.000000,0.000000,-0.000000,-0.000074,1547557318047731,1547557317800142
1547557318415495,1547557318167707,0.139104,-0.002686,-0.000000,-0.000000,-0.000000,-0.000145,1547557318295622,1547557318047731
1547557318662928,1547557318415495,0.232760,-0.001988,-0.000000,0.000000,-0.000000,-0.000316,1547557318542997,1547557318295622
1547557318911434,1547557318662928,0.277212,-0.001778,-0.000000,0.000000,0.000000,0.000690,1547557318790769,1547557318542997
1547557319160657,1547557318911434,0.343203,-0.006170,-0.000000,-0.000000,-0.000000,0.002279,1547557319039893,1547557318790769
1547557319409793,1547557319160657,0.417028,-0.003032,-0.000000,-0.000000,0.000000,0.001145,1547557319289156,1547557319039893
1547557319658853,1547557319409793,0.496139,0.000677,-0.000000,0.000000,-0.000000,0.000640,1547557319538144,1547557319289156
1547557319907532,1547557319658853,0.575745,-0.002026,-0.000000,0.000000,-0.000000,0.000798,1547557319787367,1547557319538144
1547557320155992,1547557319907532,0.644890,0.001638,-0.000000,-0.000000,0.000000,0.001342,1547557320035638,1547557319787367
1547557320405651,1547557320155992,0.722217,-0.000508,-0.000000,-0.000000,-0.000000,0.001920,1547557320284179,1547557320035638
1547557320655872,1547557320405651,0.794303,-0.004564,-0.000000,0.000000,0.000000,0.002773,1547557320534982,1547557320284179
1547557320905615,1547557320655872,0.862733,-0.002308,-0.000000,0.000000,-0.000000,0.001999,1547557320784498,1547557320534982
1547557321155903,1547557320905615,0.916864,0.001478,-0.000000,-0.000000,0.000000,0.001031,1547557321034492,1547557320784498
1547557321406062,1547557321155903,0.976449,-0.004381,-0.000000,-0.000000,-0.000000,0.001637,1547557321285048,1547557321034492
1547557321656745,1547557321406062,1.049486,-0.003184,-0.000000,0.000000,-0.000000,0.001112,1547557321534772,1547557321285048
1547557321908499,1547557321656745,1.141675,-0.006683,-0.000000,-0.000000,0.000000,0.002113,1547557321786597,1547557321534772
1547557322159499,1547557321908499,1.201313,-0.000571,-0.000000,-0.000000,0.000000,0.001454,1547557322038178,1547557321786597
1547557322410167,1547557322159499,1.265831,-0.005632,-0.000000,-0.000000,-0.000000,0.001256,1547557322288772,1547557322038178
1547557322660454,1547557322410167,1.333188,-0.000971,-0.000000,0.000000,-0.000000,-0.000297,1547557322539415,1547557322288772
1547557322910361,1547557322660454,1.402805,-0.004111,-0.000000,0.000000,-0.000000,0.001366,1547557322789217,1547557322539415
1547557323160362,1547557322910361,1.473372,-0.005537,-0.000000,0.000000,-0.000000,0.001270,1547557323039256,1547557322789217
1547557323410658,1547557323160362,1.541157,-0.002070,-0.000000,0.000000,-0.000000,-0.002032,1547557323289281,1547557323039256
1547557323660234,1547557323410658,1.593224,-0.011653,-0.000000,0.000000,-0.000000,-0.003078,1547557323539626,1547557323289281
1547557323909429,1547557323660234,1.675137,-0.017354,-0.000000,0.000000,0.000000,-0.002008,1547557323788553,1547557323539626
1547557324158763,1547557323909429,1.723034,-0.013734,-0.000000,0.000000,-0.000000,-0.000683,1547557324038115,1547557323788553
1547557324407592,1547557324158763,1.775642,-0.005354,-0.000000,-0.000000,0.000000,-0.001983,1547557324287245,1547557324038115
1547557324656347,1547557324407592,1.804147,-0.012329,-0.000000,0.000000,0.000000,-0.001822,1547557324535691,1547557324287245
1547557324905164,1547557324656347,1.842420,-0.012970,-0.000000,0.000000,-0.000000,-0.001811,1547557324784810,1547557324535691
1547557325153736,1547557324905164,1.882811,-0.018852,-0.000000,-0.000000,0.000000,-0.002662,1547557325033354,1547557324784810
1547557325403405,1547557325153736,1.943103,-0.011502,-0.000000,-0.000000,-0.000000,-0.001499,1547557325281992,1547557325033354
1547557325653675,1547557325403405,1.974948,-0.006769,-0.000000,0.000000,-0.000000,-0.000695,1547557325532481,1547557325281992
1547557325903195,1547557325653675,1.992393,-0.004613,-0.000000,-0.000000,-0.000000,0.000691,1547557325782709,1547557325532481
1547557326152630,1547557325903195,2.036762,-0.001267,-0.000000,-0.000000,-0.000000,0.000107,1547557326031579,1547557325782709
1547557326402516,1547557326152630,2.108032,-0.003774,-0.000000,-0.000000,-0.000000,-0.000663,1547557326281527,1547557326031579
1547557326652436,1547557326402516,2.137865,-0.004542,-0.000000,-0.000000,-0.000000,-0.000922,1547557326531424,1547557326281527
1547557326902351,1547557326652436,2.158902,-0.006089,-0.000000,0.000000,0.000000,-0.001262,1547557326781229,1547557326531424
1547557327152252,1547557326902351,2.161023,-0.008070,-0.000000,0.000000,-0.000000,-0.000812,1547557327031273,1547557326781229
1547557327402473,1547557327152252,2.196610,-0.004626,-0.000000,-0.000000,-0.000000,0.000078,1547557327281109,1547557327031273
1547557327653261,1547557327402473,2.214083,-0.004572,-0.000000,0.000000,0.000000,0.000668,1547557327531644,1547557327281109
1547557327904773,1547557327653261,2.235356,-0.013670,-0.000000,-0.000000,0.000000,0.001223,1547557327782849,1547557327531644
1547557328156250,1547557327904773,2.250525,-0.014545,-0.000000,0.000000,-0.000000,0.002758,1547557328034801,1547557327782849
1547557328406724,1547557328156250,2.243603,-0.015858,-0.000000,-0.000000,0.000000,0.001323,1547557328285377,1547557328034801
1547557328656970,1547557328406724,2.250462,-0.014268,-0.000000,-0.000000,-0.000000,-0.000116,1547557328535661,1547557328285377
1547557328907262,1547557328656970,2.244124,-0.008019,-0.000000,-0.000000,0.000000,-0.000279,1547557328786144,1547557328535661
1547557329157127,1547557328907262,2.258235,-0.006887,-0.000000,-0.000000,-0.000000,0.002181,1547557329036150,1547557328786144
1547557329406427,1547557329157127,2.286972,-0.009784,-0.000000,0.000000,-0.000000,0.000701,1547557329285742,1547557329036150
1547557329655747,1547557329406427,2.341383,-0.011808,-0.000000,0.000000,-0.000000,-0.000505,1547557329534878,1547557329285742
1547557329904908,1547557329655747,2.339882,-0.016087,-0.000000,0.000000,-0.000000,-0.000758,1547557329784475,1547557329534878
1547557330153669,1547557329904908,2.300762,-0.002905,-0.000000,0.000000,-0.000000,0.000430,1547557330033213,1547557329784475
1547557330402411,1547557330153669,2.300390,0.000480,-0.000000,-0.000000,-0.000000,0.001057,1547557330282024,1547557330033213
1547557330651106,1547557330402411,2.311110,-0.001865,-0.000000,0.000000,-0.000000,-0.000834,1547557330530697,1547557330282024
1547557330899632,1547557330651106,2.338357,-0.006617,-0.000000,0.000000,0.000000,0.000277,1547557330779309,1547557330530697
1547557331148917,1547557330899632,2.364253,-0.007830,-0.000000,0.000000,0.000000,0.000317,1547557331027725,1547557330779309
1547557331399441,1547557331148917,2.395996,-0.012730,0.000000,0.000000,0.000000,0.000822,1547557331278016,1547557331027725
1547557331649294,1547557331399441,2.399610,-0.012248,-0.000000,0.000000,-0.000000,0.000789,1547557331528670,1547557331278016
1547557331898475,1547557331649294,2.449559,-0.013376,-0.000000,-0.000000,0.000000,0.001816,1547557331777790,1547557331528670
1547557332147948,1547557331898475,2.462907,-0.011568,-0.000000,0.000000,-0.000000,0.004056,1547557332026956,1547557331777790
1547557332397430,1547557332147948,2.453498,-0.009098,-0.000000,0.000000,-0.000000,0.003059,1547557332276740,1547557332026956
1547557332647039,1547557332397430,2.461717,-0.004932,-0.000000,0.000000,-0.000000,0.002964,1547557332525899,1547557332276740
1547557332897118,1547557332647039,2.463850,-0.010938,-0.000000,0.000000,0.000000,0.002139,1547557332776099,1547557332525899
1547557333146907,1547557332897118,2.481704,-0.006236,-0.000000,0.000000,-0.000000,0.000094,1547557333026002,1547557332776099
1547557333396953,1547557333146907,2.516193,-0.010347,-0.000000,0.000000,0.000000,0.000167,1547557333275470,1547557333026002
1547557333648568,1547557333396953,2.536742,-0.007981,-0.000000,0.000000,0.000000,0.000150,1547557333526254,1547557333275470
1547557333900420,1547557333648568,2.539487,-0.006204,-0.000000,0.000000,-0.000000,0.000687,1547557333778941,1547557333526254
1547557334151116,1547557333900420,2.536565,-0.007800,-0.000000,-0.000000,-0.000000,0.001665,1547557334029709,1547557333778941
1547557334401836,1547557334151116,2.568403,0.007136,-0.000000,-0.000000,-0.000000,-0.000223,1547557334280346,1547557334029709
1547557334651691,1547557334401836,2.552706,-0.003316,-0.000000,-0.000000,-0.000000,0.000966,1547557334530882,1547557334280346
1547557334901547,1547557334651691,2.529961,-0.003315,0.000000,0.000000,-0.000000,0.001351,1547557334780345,1547557334530882
1547557335151724,1547557334901547,2.531858,-0.007284,-0.000000,0.000000,-0.000000,0.001534,1547557335030564,1547557334780345
1547557335401034,1547557335151724,2.557151,-0.004517,-0.000000,-0.000000,-0.000000,0.002048,1547557335280800,1547557335030564
1547557335649767,1547557335401034,2.585067,-0.004675,-0.000000,-0.000000,-0.000000,0.003991,1547557335529028,1547557335280800
1547557335899244,1547557335649767,2.584424,0.000864,0.000000,-0.000000,-0.000000,0.003541,1547557335778255,1547557335529028
1547557336149263,1547557335899244,2.587115,0.002152,-0.000000,-0.000000,-0.000000,0.004500,1547557336028060,1547557335778255
1547557336397015,1547557336149263,2.586167,0.000799,-0.000000,-0.000000,0.000000,0.005094,1547557336276561,1547557336028060
1547557336645429,1547557336397015,2.590914,-0.004261,-0.000000,0.000000,-0.000000,0.004917,1547557336525289,1547557336276561
1547557336893662,1547557336645429,2.613682,0.001079,-0.000000,-0.000000,-0.000000,0.004044,1547557336773603,1547557336525289
1547557337143156,1547557336893662,2.648172,-0.003432,-0.000000,-0.000000,-0.000000,0.005097,1547557337021714,1547557336773603
1547557337393635,1547557337143156,2.667432,0.006961,-0.000000,-0.000000,-0.000000,0.004926,1547557337272524,1547557337021714
1547557337642998,1547557337393635,2.637853,-0.002551,-0.000000,-0.000000,0.000000,0.007047,1547557337522485,1547557337272524
1547557337892307,1547557337642998,2.594136,0.006628,-0.000000,0.000000,-0.000000,0.005606,1547557337771438,1547557337522485
1547557338141959,1547557337892307,2.552369,0.000087,-0.000000,-0.000000,-0.000000,0.006057,1547557338020974,1547557337771438
1547557338391555,1547557338141959,2.577220,0.001781,-0.000000,-0.000000,0.000000,0.005382,1547557338270879,1547557338020974
1547557338640904,1547557338391555,2.589293,0.000285,-0.000000,0.000000,-0.000000,0.006076,1547557338519958,1547557338270879
1547557338890634,1547557338640904,2.617028,-0.001836,-0.000000,-0.000000,-0.000000,0.004479,1547557338769738,1547557338519958
1547557339140093,1547557338890634,2.623503,-0.001413,-0.000000,0.000000,0.000000,0.004598,1547557339019476,1547557338769738
1547557339390018,1547557339140093,2.634413,-0.003825,-0.000000,0.000000,-0.000000,0.005384,1547557339268550,1547557339019476
1547557339641821,1547557339390018,2.665004,-0.001347,-0.000000,0.000000,-0.000000,0.003235,1547557339519353,1547557339268550
1547557339893888,1547557339641821,2.654891,-0.008776,-0.000000,0.000000,0.000000,-0.001513,1547557339772274,1547557339519353
1547557340144698,1547557339893888,2.638746,-0.020276,-0.000000,0.000000,-0.000000,-0.008002,1547557340023265,1547557339772274
1547557340395680,1547557340144698,2.651715,-0.030516,-0.000000,-0.000000,-0.000000,-0.006187,1547557340273938,1547557340023265
1547557340646519,1547557340395680,2.653760,-0.020594,-0.000000,-0.000000,0.000000,-0.008788,1547557340525137,1547557340273938
1547557340896519,1547557340646519,2.629208,-0.018823,-0.000000,-0.000000,-0.000000,-0.005532,1547557340775727,1547557340525137
1547557341145638,1547557340896519,2.604424,-0.019352,-0.000000,0.000000,-0.000000,-0.007133,1547557341024955,1547557340775727
1547557341394959,1547557341145638,2.621161,-0.013479,-0.000000,-0.000000,-0.000000,-0.005968,1547557341274138,1547557341024955
1547557341644408,1547557341394959,2.625449,-0.011817,-0.000000,0.000000,-0.000000,-0.005379,1547557341523655,1547557341274138
1547557341893793,1547557341644408,2.654973,-0.011629,-0.000000,0.000000,-0.000000,-0.002805,1547557341772964,1547557341523655
1547557342142824,1547557341893793,2.636410,-0.006351,-0.000000,0.000000,0.000000,-0.000621,1547557342022464,1547557341772964
1547557342391327,1547557342142824,2.641916,-0.006620,-0.000000,-0.000000,0.000000,-0.000709,1547557342270971,1547557342022464
1547557342640047,1547557342391327,2.664610,-0.011653,-0.000000,0.000000,0.000000,-0.000354,1547557342519493,1547557342270971
1547557342889087,1547557342640047,2.637514,0.000245,-0.000000,-0.000000,-0.000000,0.000458,1547557342768554,1547557342519493
1547557343138924,1547557342889087,2.690874,-0.005969,-0.000000,-0.000000,-0.000000,-0.000846,1547557343017473,1547557342768554
1547557343389286,1547557343138924,2.702996,-0.012839,-0.000000,0.000000,0.000000,-0.001730,1547557343268254,1547557343017473
1547557343638993,1547557343389286,2.687930,-0.008503,-0.000000,-0.000000,-0.000000,-0.001700,1547557343518070,1547557343268254
1547557343888762,1547557343638993,2.700189,-0.011407,-0.000000,-0.000000,0.000000,-0.001234,1547557343767691,1547557343518070
1547557344138744,1547557343888762,2.720512,-0.008174,-0.000000,-0.000000,-0.000000,-0.000630,1547557344017719,1547557343767691
1547557344388656,1547557344138744,2.680993,-0.006558,-0.000000,-0.000000,-0.000000,-0.000616,1547557344267563,1547557344017719
1547557344639798,1547557344388656,2.690283,-0.008369,-0.000000,-0.000000,0.000000,-0.001578,1547557344517622,1547557344267563
1547557344891721,1547557344639798,2.709562,-0.004972,-0.000000,0.000000,-0.000000,-0.000959,1547557344769921,1547557344517622
1547557345142667,1547557344891721,2.665281,-0.013239,-0.000000,0.000000,0.000000,-0.001821,1547557345021313,1547557344769921
1547557345393073,1547557345142667,2.692851,-0.012651,-0.000000,-0.000000,-0.000000,-0.003096,1547557345271683,1547557345021313
1547557345643514,1547557345393073,2.650071,-0.017933,-0.000000,0.000000,-0.000000,-0.005766,1547557345522220,1547557345271683
1547557345893605,1547557345643514,2.647194,-0.020507,-0.000000,-0.000000,-0.000000,-0.008207,1547557345772511,1547557345522220
1547557346143739,1547557345893605,2.621951,-0.023287,-0.000000,-0.000000,0.000000,-0.010379,1547557346022647,1547557345772511
1547557346393588,1547557346143739,2.606500,-0.042620,-0.000000,0.000000,-0.000000,-0.016909,1547557346272654,1547557346022647
1547557346643136,1547557346393588,2.630064,-0.054518,-0.000000,-0.000000,-0.000000,-0.027052,1547557346522334,1547557346272654
1547557346892210,1547557346643136,2.613589,-0.067167,-0.000000,-0.000000,-0.000000,-0.031341,1547557346771681,1547557346522334
1547557347141036,1547557346892210,2.564597,-0.089017,-0.000000,0.000000,0.000000,-0.037973,1547557347020481,1547557346771681
1547557347389951,1547557347141036,2.539498,-0.091914,-0.000000,0.000000,0.000000,-0.039821,1547557347269555,1547557347020481
1547557347639402,1547557347389951,2.594345,-0.094177,-0.000000,0.000000,-0.000000,-0.041232,1547557347518091,1547557347269555
1547557347890301,1547557347639402,2.608819,-0.104868,-0.000000,-0.000000,-0.000000,-0.043936,1547557347768695,1547557347518091
1547557348140429,1547557347890301,2.587051,-0.105842,-0.000000,0.000000,0.000000,-0.045959,1547557348019602,1547557347768695
1547557348390066,1547557348140429,2.580832,-0.100891,-0.000000,-0.000000,0.000000,-0.044595,1547557348268887,1547557348019602
1547557348640607,1547557348390066,2.570190,-0.101433,-0.000000,-0.000000,-0.000000,-0.043635,1547557348519163,1547557348268887
1547557348892427,1547557348640607,2.512269,-0.087572,-0.000000,-0.000000,-0.000000,-0.043561,1547557348769928,1547557348519163
1547557349144691,1547557348892427,2.545515,-0.066926,-0.000000,0.000000,-0.000000,-0.029575,1547557349022918,1547557348769928
1547557349395470,1547557349144691,2.492792,-0.055240,-0.000000,0.000000,0.000000,-0.019671,1547557349274390,1547557349022918
1547557349645646,1547557349395470,2.403900,-0.038801,-0.000000,-0.000000,-0.000000,-0.016634,1547557349524490,1547557349274390
1547557349896051,1547557349645646,2.391140,-0.041546,-0.000000,0.000000,0.000000,-0.016028,1547557349774661,1547557349524490
1547557350146430,1547557349896051,2.387822,-0.034454,-0.000000,0.000000,-0.000000,-0.012070,1547557350025254,1547557349774661
1547557350396303,1547557350146430,2.331821,-0.024736,-0.000000,-0.000000,-0.000000,-0.007988,1547557350275385,1547557350025254
1547557350646015,1547557350396303,2.361464,-0.032715,-0.000000,-0.000000,0.000000,-0.005669,1547557350525170,1547557350275385
1547557350895298,1547557350646015,2.337650,-0.029599,-0.000000,0.000000,0.000000,-0.006560,1547557350774660,1547557350525170
1547557351144082,1547557350895298,2.328354,-0.034978,-0.000000,-0.000000,0.000000,-0.005846,1547557351023535,1547557350774660
1547557351392972,1547557351144082,2.337346,-0.025752,-0.000000,-0.000000,-0.000000,-0.007421,1547557351272421,1547557351023535
1547557351641579,1547557351392972,2.351804,-0.027557,-0.000000,0.000000,0.000000,-0.006490,1547557351521159,1547557351272421
1547557351890104,1547557351641579,2.326586,-0.022678,-0.000000,0.000000,-0.000000,-0.007595,1547557351769812,1547557351521159
1547557352138990,1547557351890104,2.428432,-0.023415,-0.000000,-0.000000,0.000000,-0.005446,1547557352018139,1547557351769812
1547557352388734,1547557352138990,2.560853,-0.016685,-0.000000,0.000000,-0.000000,-0.001184,1547557352267471,1547557352018139
1547557352639363,1547557352388734,2.588634,-0.016827,-0.000000,-0.000000,0.000000,-0.001295,1547557352518032,1547557352267471
1547557352889417,1547557352639363,2.590962,-0.012014,-0.000000,0.000000,-0.000000,0.000455,1547557352768466,1547557352518032
1547557353139176,1547557352889417,2.570435,0.002380,-0.000000,0.000000,0.000000,0.003368,1547557353018334,1547557352768466
1547557353389332,1547557353139176,2.606854,0.000966,-0.000000,-0.000000,-0.000000,0.004104,1547557353267852,1547557353018334
1547557353640524,1547557353389332,2.584228,0.000239,-0.000000,0.000000,-0.000000,0.003813,1547557353518297,1547557353267852
1547557353892297,1547557353640524,2.609899,-0.001285,-0.000000,0.000000,-0.000000,0.005799,1547557353770474,1547557353518297
1547557354143277,1547557353892297,2.584225,0.002382,-0.000000,0.000000,-0.000000,0.007067,1547557354021898,1547557353770474
1547557354393840,1547557354143277,2.598195,0.001590,-0.000000,0.000000,0.000000,0.006740,1547557354272366,1547557354021898
1547557354643863,1547557354393840,2.622772,-0.002252,-0.000000,0.000000,-0.000000,0.008656,1547557354523008,1547557354272366
1547557354893534,1547557354643863,2.611667,0.001172,-0.000000,0.000000,-0.000000,0.010994,1547557354772536,1547557354523008
1547557355143435,1547557354893534,2.585280,0.010348,-0.000000,0.000000,0.000000,0.011036,1547557355022184,1547557354772536
1547557355393335,1547557355143435,2.887459,0.001389,-0.000000,0.000000,-0.000000,0.012949,1547557355272539,1547557355022184
1547557355642898,1547557355393335,2.975044,0.007240,0.000000,0.000000,-0.000000,0.013159,1547557355521940,1547557355272539
1547557355892239,1547557355642898,2.937037,-0.005892,-0.000000,-0.000000,0.000000,0.012733,1547557355771705,1547557355521940
1547557356141047,1547557355892239,2.776025,-0.003301,-0.000000,0.000000,0.000000,0.012993,1547557356020470,1547557355771705
1547557356390145,1547557356141047,2.520429,0.001895,-0.000000,-0.000000,-0.000000,0.012736,1547557356269474,1547557356020470
1547557356638747,1547557356390145,2.572838,-0.001732,-0.000000,0.000000,-0.000000,0.011404,1547557356518553,1547557356269474
1547557356887347,1547557356638747,2.692002,0.004348,-0.000000,-0.000000,-0.000000,0.012359,1547557356766672,1547557356518553
1547557357136862,1547557356887347,2.639353,0.007357,-0.000000,-0.000000,0.000000,0.012140,1547557357015924,1547557356766672
1547557357386889,1547557357136862,2.568295,0.013640,-0.000000,-0.000000,-0.000000,0.010404,1547557357265792,1547557357015924
1547557357637000,1547557357386889,2.537227,-0.011586,-0.000000,-0.000000,-0.000000,0.008145,1547557357515875,1547557357265792
1547557357886933,1547557357637000,2.769873,-0.009027,-0.000000,0.000000,0.000000,0.006291,1547557357765849,1547557357515875
1547557358136820,1547557357886933,2.727528,-0.003532,-0.000000,0.000000,-0.000000,0.002207,1547557358015792,1547557357765849
1547557358387511,1547557358136820,2.660938,-0.015750,-0.000000,-0.000000,0.000000,0.002302,1547557358265494,1547557358015792
1547557358639671,1547557358387511,2.628412,-0.009136,-0.000000,0.000000,-0.000000,0.004141,1547557358517321,1547557358265494
1547557358891755,1547557358639671,2.585228,-0.010097,-0.000000,-0.000000,0.000000,0.004353,1547557358770026,1547557358517321
1547557359142656,1547557358891755,2.515568,-0.004078,-0.000000,0.000000,-0.000000,0.003674,1547557359021327,1547557358770026
1547557359393120,1547557359142656,2.483905,-0.001760,-0.000000,-0.000000,-0.000000,0.004136,1547557359271761,1547557359021327
1547557359643094,1547557359393120,2.488156,-0.005602,-0.000000,-0.000000,-0.000000,0.004397,1547557359522284,1547557359271761
1547557359892909,1547557359643094,2.507370,-0.006444,-0.000000,0.000000,-0.000000,0.004719,1547557359771744,1547557359522284
1547557360142962,1547557359892909,2.475252,-0.007002,-0.000000,0.000000,-0.000000,0.003127,1547557360022082,1547557359771744
1547557360392589,1547557360142962,2.509264,-0.009315,-0.000000,0.000000,-0.000000,0.002272,1547557360271634,1547557360022082
1547557360641864,1547557360392589,2.473740,-0.011148,-0.000000,-0.000000,-0.000000,-0.000643,1547557360521123,1547557360271634
1547557360891241,1547557360641864,2.410019,-0.011132,-0.000000,0.000000,-0.000000,-0.001743,1547557360770542,1547557360521123
1547557361140415,1547557360891241,2.342192,-0.023219,0.000000,-0.000000,-0.000000,-0.001093,1547557361019821,1547557360770542
1547557361389294,1547557361140415,2.286246,-0.014585,-0.000000,0.000000,-0.000000,-0.000580,1547557361268821,1547557361019821
1547557361637906,1547557361389294,2.516066,-0.013177,-0.000000,0.000000,0.000000,0.001215,1547557361517389,1547557361268821
1547557361886855,1547557361637906,2.372716,-0.005167,-0.000000,-0.000000,-0.000000,0.000363,1547557361766301,1547557361517389
1547557362136684,1547557361886855,2.419686,-0.006782,-0.000000,-0.000000,0.000000,0.001232,1547557362015044,1547557361766301
1547557362387061,1547557362136684,2.479545,-0.011529,-0.000000,0.000000,-0.000000,0.000930,1547557362266137,1547557362015044
1547557362636931,1547557362387061,2.291686,0.001806,0.000000,-0.000000,0.000000,0.001206,1547557362515957,1547557362266137
1547557362886895,1547557362636931,2.293855,0.000572,-0.000000,0.000000,0.000000,0.007395,1547557362765717,1547557362515957
1547557363136866,1547557362886895,2.428537,-0.005306,-0.000000,-0.000000,0.000000,0.005998,1547557363015853,1547557362765717
1547557363386657,1547557363136866,2.378793,-0.006234,-0.000000,-0.000000,-0.000000,0.005561,1547557363265603,1547557363015853
1547557363636272,1547557363386657,2.246818,-0.005245,-0.000000,0.000000,-0.000000,0.004918,1547557363515547,1547557363265603
1547557363885908,1547557363636272,2.224263,-0.006721,-0.000000,0.000000,-0.000000,0.002785,1547557363764944,1547557363515547
1547557364136400,1547557363885908,2.418662,-0.014119,-0.000000,0.000000,0.000000,-0.002259,1547557364014561,1547557363764944
1547557364388091,1547557364136400,2.357654,-0.016438,-0.000000,0.000000,0.000000,-0.002302,1547557364265889,1547557364014561
1547557364639807,1547557364388091,2.392323,-0.008978,-0.000000,0.000000,0.000000,-0.002399,1547557364518185,1547557364265889
1547557364891068,1547557364639807,2.390891,-0.015606,-0.000000,-0.000000,0.000000,-0.001167,1547557364769479,1547557364518185
1547557365141613,1547557364891068,2.335300,-0.015282,-0.000000,-0.000000,-0.000000,-0.001070,1547557365020577,1547557364769479
1547557365391361,1547557365141613,2.188950,-0.009746,-0.000000,0.000000,0.000000,0.003068,1547557365270416,1547557365020577
1547557365641304,1547557365391361,2.268851,0.003072,-0.000000,0.000000,-0.000000,0.005054,1547557365520055,1547557365270416
1547557365891193,1547557365641304,2.331915,-0.007050,-0.000000,0.000000,0.000000,0.005151,1547557365770296,1547557365520055
1547557366140694,1547557365891193,2.335965,-0.004786,-0.000000,0.000000,0.000000,0.006501,1547557366020083,1547557365770296
1547557366389738,1547557366140694,2.296119,-0.000585,-0.000000,-0.000000,-0.000000,0.008410,1547557366268906,1547557366020083
1547557366639037,1547557366389738,2.321320,0.001106,-0.000000,-0.000000,-0.000000,0.008154,1547557366518435,1547557366268906
1547557366887885,1547557366639037,2.296405,-0.005497,-0.000000,0.000000,0.000000,0.008172,1547557366767424,1547557366518435
1547557367136310,1547557366887885,2.200319,-0.004064,-0.000000,-0.000000,-0.000000,0.006458,1547557367015904,1547557366767424
1547557367385216,1547557367136310,2.154344,0.000227,-0.000000,-0.000000,-0.000000,0.008906,1547557367264376,1547557367015904
1547557367634057,1547557367385216,2.253689,-0.002780,0.000000,0.000000,0.000000,0.005232,1547557367513958,1547557367264376
1547557367882582,1547557367634057,2.327640,0.013580,-0.000000,0.000000,-0.000000,0.008864,1547557367761797,1547557367513958
1547557368132806,1547557367882582,2.368938,0.004408,-0.000000,0.000000,0.000000,0.008744,1547557368011161,1547557367761797
1547557368383320,1547557368132806,2.377464,0.005706,-0.000000,0.000000,-0.000000,0.012065,1547557368262421,1547557368011161
1547557368632464,1547557368383320,2.329311,0.010075,-0.000000,0.000000,-0.000000,0.012214,1547557368511963,1547557368262421
1547557368881883,1547557368632464,2.334054,0.015294,-0.000000,0.000000,-0.000000,0.011866,1547557368760829,1547557368511963
1547557369131546,1547557368881883,2.052441,0.016344,-0.000000,-0.000000,-0.000000,0.012769,1547557369010979,1547557368760829
1547557369380941,1547557369131546,2.225236,0.015697,-0.000000,0.000000,0.000000,0.015055,1547557369260043,1547557369010979
